id,Caso,nome_da_zona,altura_do_teto,area_do_piso,area_liquida_de_superficie_de_parede_externa_do_leste,area_liquida_de_superficie_de_parede_interna_do_leste,area_liquida_de_superficie_de_janela_do_leste,area_liquida_de_superficie_de_parede_externa_do_oeste,area_liquida_de_superficie_de_parede_interna_do_oeste,area_liquida_de_superficie_de_janela_do_oeste,area_liquida_de_superficie_de_parede_externa_do_sul,area_liquida_de_superficie_de_parede_interna_do_sul,area_liquida_de_superficie_de_janela_do_sul,area_liquida_de_superficie_de_parede_externa_do_norte,area_liquida_de_superficie_de_parede_interna_do_norte,area_liquida_de_superficie_de_janela_do_norte,area_total_do_edificio,area_liquida_condicionada_do_edificio,condutancia_termica_da_cobertura,condutancia_termica_da_parede_externa,condutancia_termica_da_parede_interna,absorcao_solar_externa_da_cobertura,absorcao_solar_externa_da_parede_externa,condutancia_da_janela,fator_de_ganho_de_calor_solar_da_janela,area_sala,area_dorm,alt,dbt_mean,dbt_min,dbt_max,dpt_mean,dpt_min,dpt_max,wd_mean,ws_mean,ts_mean,ghr_mean,ghr_min,ghr_max,TOMax,tipo,aquecimento,resfriamento
652,652_2quartos.tbl.htm,SALA,3.22,16.77,14.46,0.0,3.87,0.0,18.32,0.0,3.26,4.06,1.53,8.96,1.41,0.0,35.34,31.37,2.915,17.5,17.5,0.6,0.5,4.939,0.321,16.77,14.6,40.0,24.28333333333333,18.716666666666665,33.199999999999996,20.016666666666666,13.691666666666668,23.40833333333333,178.41583333333332,2.9091666666666662,7.154166666666666,4942.135833333333,2131.5833333333335,6880.083333333333,26.0,0,0.0,2245.155572
1100,1100_1quarto.tbl.htm,DORM1,3.59,5.23,0.0,7.62,0.0,7.62,0.0,0.0,0.0,7.45,0.0,2.14,0.0,6.17,15.68,13.07,2.925,17.5,17.5,0.6,0.5,4.572,0.24,7.84,5.23,40.0,24.28333333333333,18.716666666666665,33.199999999999996,20.016666666666666,13.691666666666668,23.40833333333333,178.41583333333332,2.9091666666666662,7.154166666666666,4942.135833333333,2131.5833333333335,6880.083333333333,26.0,1,0.0,63.61372051
1100,1100_1quarto.tbl.htm,SALA,3.59,7.84,5.66,0.0,1.69,6.2,0.0,0.0,9.96,0.0,2.93,0.0,10.49,0.0,15.68,13.07,2.925,17.5,17.5,0.6,0.5,4.572,0.24,7.84,5.23,40.0,24.28333333333333,18.716666666666665,33.199999999999996,20.016666666666666,13.691666666666668,23.40833333333333,178.41583333333332,2.9091666666666662,7.154166666666666,4942.135833333333,2131.5833333333335,6880.083333333333,26.0,0,0.0,1675.289156
653,653_1quarto.tbl.htm,DORM1,2.86,6.88,6.52,0.0,0.92,0.0,6.14,0.0,0.0,7.36,0.0,7.36,0.0,0.0,20.63,17.19,2.925,4.704,4.704,0.6,0.7,5.797,0.843,10.31,6.88,48.0,19.671666666666667,9.683333333333334,32.43333333333333,16.159166666666668,6.733333333333333,22.724999999999998,188.91916666666665,0.7558333333333334,7.739999999999999,3829.1408333333334,936.3333333333334,6524.583333333333,26.0,1,218.911623,143.3419284
653,653_1quarto.tbl.htm,SALA,2.86,10.31,0.0,8.46,0.0,3.83,0.0,7.07,2.4,0.0,4.53,5.68,0.0,0.0,20.63,17.19,2.925,4.704,4.704,0.6,0.7,5.797,0.843,10.31,6.88,48.0,19.671666666666667,9.683333333333334,32.43333333333333,16.159166666666668,6.733333333333333,22.724999999999998,188.91916666666665,0.7558333333333334,7.739999999999999,3829.1408333333334,936.3333333333334,6524.583333333333,26.0,0,62.61810621,1219.119416
1147,1147_2quartos.tbl.htm,SALA,3.67,20.24,0.0,19.82,0.0,16.71,0.0,3.11,13.02,2.44,0.0,5.69,6.29,1.64,42.65,37.85,3.288,17.5,17.5,0.7,0.5,5.709,0.783,20.24,17.62,48.0,19.671666666666667,9.683333333333334,32.43333333333333,16.159166666666668,6.733333333333333,22.724999999999998,188.91916666666665,0.7558333333333334,7.739999999999999,3829.1408333333334,936.3333333333334,6524.583333333333,26.0,0,239.9334143,1625.002819
1147,1147_2quartos.tbl.htm,DORM2,3.67,8.45,5.94,0.0,3.05,0.0,8.99,0.0,12.63,0.0,0.0,0.0,10.79,0.0,42.65,37.85,3.288,17.5,17.5,0.7,0.5,5.709,0.783,20.24,17.62,48.0,19.671666666666667,9.683333333333334,32.43333333333333,16.159166666666668,6.733333333333333,22.724999999999998,188.91916666666665,0.7558333333333334,7.739999999999999,3829.1408333333334,936.3333333333334,6524.583333333333,26.0,1,417.5974218,97.93872753
1147,1147_2quartos.tbl.htm,DORM1,3.67,9.17,8.36,0.0,4.33,0.0,10.83,0.0,1.36,8.35,0.0,9.71,0.0,0.0,42.65,37.85,3.288,17.5,17.5,0.7,0.5,5.709,0.783,20.24,17.62,48.0,19.671666666666667,9.683333333333334,32.43333333333333,16.159166666666668,6.733333333333333,22.724999999999998,188.91916666666665,0.7558333333333334,7.739999999999999,3829.1408333333334,936.3333333333334,6524.583333333333,26.0,1,461.6289348,88.91994988
656,656_2quartos_modelo2.tbl.htm,DORM1,2.93,10.65,0.0,9.51,0.0,5.52,0.0,3.99,0.0,7.93,0.0,9.61,0.0,0.0,44.94,41.32,3.288,0.8894,0.8917,0.7,0.7,2.863,0.601,19.89,21.42,616.0,21.14,13.674999999999999,30.0,15.900833333333333,8.875,19.966666666666665,133.14000000000001,2.685,6.4925,5205.989166666667,2631.0,6969.583333333333,26.0,1,4.857855343,8.691840077
656,656_2quartos_modelo2.tbl.htm,DORM2,2.93,10.77,9.51,0.0,0.0,0.0,9.51,0.0,0.0,8.03,0.0,5.64,0.0,4.08,44.94,41.32,3.288,0.8894,0.8917,0.7,0.7,2.863,0.601,19.89,21.42,616.0,21.14,13.674999999999999,30.0,15.900833333333333,8.875,19.966666666666665,133.14000000000001,2.685,6.4925,5205.989166666667,2631.0,6969.583333333333,26.0,1,4.66007438,8.413113775
656,656_2quartos_modelo2.tbl.htm,SALA,2.93,19.89,4.32,0.0,4.5,8.83,0.0,0.0,5.5,7.66,3.22,0.0,15.96,0.0,44.94,41.32,3.288,0.8894,0.8917,0.7,0.7,2.863,0.601,19.89,21.42,616.0,21.14,13.674999999999999,30.0,15.900833333333333,8.875,19.966666666666665,133.14000000000001,2.685,6.4925,5205.989166666667,2631.0,6969.583333333333,26.0,0,0.0,2104.868319
664,664_2quartos_modelo2.tbl.htm,SALA,2.86,25.67,11.59,0.0,0.0,6.17,0.0,5.43,0.0,14.7,0.0,5.31,7.06,2.74,58.0,53.32,2.925,4.704,4.704,0.6,0.7,5.266,0.301,25.67,27.65,548.0,23.626666666666665,19.0,30.71666666666667,19.235833333333332,14.174999999999999,21.941666666666666,111.82166666666666,3.095833333333333,7.115833333333334,5329.629166666667,2621.1666666666665,6929.5,26.0,0,0.0,4461.079903
664,664_2quartos_modelo2.tbl.htm,DORM1,2.86,13.75,9.74,0.0,2.75,0.0,12.49,0.0,8.98,0.0,0.0,0.0,7.3,0.0,58.0,53.32,2.925,4.704,4.704,0.6,0.7,5.266,0.301,25.67,27.65,548.0,23.626666666666665,19.0,30.71666666666667,19.235833333333332,14.174999999999999,21.941666666666666,111.82166666666666,3.095833333333333,7.115833333333334,5329.629166666667,2621.1666666666665,6929.5,26.0,1,0.0,136.0247211
664,664_2quartos_modelo2.tbl.htm,DORM2,2.86,13.9,0.0,12.49,0.0,12.49,0.0,0.0,7.08,0.0,2.0,0.0,7.4,0.0,58.0,53.32,2.925,4.704,4.704,0.6,0.7,5.266,0.301,25.67,27.65,548.0,23.626666666666665,19.0,30.71666666666667,19.235833333333332,14.174999999999999,21.941666666666666,111.82166666666666,3.095833333333333,7.115833333333334,5329.629166666667,2621.1666666666665,6929.5,26.0,1,0.0,383.2019048
673,673_2quartos.tbl.htm,DORM1,2.65,9.73,5.37,0.0,0.0,0.75,4.62,0.0,0.0,10.89,0.0,9.07,0.0,3.68,45.24,40.16,3.275,17.5,17.5,0.7,0.5,4.77,0.24,21.47,18.69,92.0,26.64,21.683333333333334,35.13333333333333,22.735,18.45,26.108333333333334,187.7225,0.7666666666666666,7.66,4129.955833333333,1743.8333333333333,5708.583333333333,28.0,1,0.0,777.7594915
673,673_2quartos.tbl.htm,DORM2,2.65,8.96,0.0,5.49,0.0,6.98,0.0,0.0,0.0,9.03,0.0,6.41,0.0,2.61,45.24,40.16,3.275,17.5,17.5,0.7,0.5,4.77,0.24,21.47,18.69,92.0,26.64,21.683333333333334,35.13333333333333,22.735,18.45,26.108333333333334,187.7225,0.7666666666666666,7.66,4129.955833333333,1743.8333333333333,5708.583333333333,28.0,1,0.0,820.0068554
673,673_2quartos.tbl.htm,SALA,2.65,21.47,2.81,2.99,0.77,7.2,0.87,0.0,17.29,0.0,2.63,0.0,19.92,0.0,45.24,40.16,3.275,17.5,17.5,0.7,0.5,4.77,0.24,21.47,18.69,92.0,26.64,21.683333333333334,35.13333333333333,22.735,18.45,26.108333333333334,187.7225,0.7666666666666666,7.66,4129.955833333333,1743.8333333333333,5708.583333333333,28.0,0,0.0,6128.170389
1028,1028_2quartos.tbl.htm,DORM1,2.81,13.87,1.24,7.61,0.0,8.85,0.0,0.0,0.0,10.52,0.0,5.44,0.0,6.92,64.47,57.23,3.275,17.5,17.5,0.7,0.5,5.414,0.25,30.6,26.64,92.0,26.64,21.683333333333334,35.13333333333333,22.735,18.45,26.108333333333334,187.7225,0.7666666666666666,7.66,4129.955833333333,1743.8333333333333,5708.583333333333,28.0,1,0.0,6.574500596
1028,1028_2quartos.tbl.htm,DORM2,2.81,12.77,11.5,0.0,0.0,0.0,9.64,0.0,0.0,8.75,0.0,3.87,0.0,4.89,64.47,57.23,3.275,17.5,17.5,0.7,0.5,5.414,0.25,30.6,26.64,92.0,26.64,21.683333333333334,35.13333333333333,22.735,18.45,26.108333333333334,187.7225,0.7666666666666666,7.66,4129.955833333333,1743.8333333333333,5708.583333333333,28.0,1,0.0,10.31600761
1028,1028_2quartos.tbl.htm,SALA,2.81,30.6,11.85,2.03,0.0,3.42,5.53,3.07,13.15,0.0,6.13,0.0,19.27,0.0,64.47,57.23,3.275,17.5,17.5,0.7,0.5,5.414,0.25,30.6,26.64,92.0,26.64,21.683333333333334,35.13333333333333,22.735,18.45,26.108333333333334,187.7225,0.7666666666666666,7.66,4129.955833333333,1743.8333333333333,5708.583333333333,28.0,0,0.0,4108.010617
676,676_1quarto.tbl.htm,SALA,3.2,16.65,9.9,0.0,5.85,0.0,12.88,0.0,8.78,0.0,0.0,6.3,0.0,3.77,33.31,27.76,3.275,4.704,4.704,0.7,0.7,3.464,0.682,16.65,11.1,220.0,26.620833333333334,19.575,35.475,18.483333333333334,12.208333333333334,23.0,158.525,1.865,5.350833333333333,5121.3949999999995,2737.75,6468.75,28.0,0,0.0,3414.015822
